SK_ID_CURR,TARGET
408790,0.04
408791,0.04
408792,0.02
408794,0.02
408797,0.1
408808,0.02
408830,0.0
408857,0.02
408863,0.1
408874,0.22
408880,0.06
408885,0.04
408890,0.04
408898,0.06
408902,0.0
408903,0.02
408905,0.14
408908,0.0
408911,0.04
408921,0.16
408932,0.02
408933,0.04
408935,0.26
408960,0.04
408968,0.1
408985,0.02
408986,0.06
408990,0.0
408993,0.16
409001,0.06
409003,0.04
409008,0.06
409010,0.06
409015,0.08
409017,0.06
409028,0.02
409034,0.04
409035,0.0
409041,0.04
409054,0.08
409057,0.0
409064,0.02
409065,0.42
409066,0.04
409068,0.18
409076,0.08
409080,0.02
409083,0.14
409084,0.14
409085,0.16
409088,0.02
409105,0.12
409121,0.02
409123,0.32
409133,0.0
409153,0.04
409156,0.04
409157,0.22
409158,0.0
409163,0.04
409167,0.14
409168,0.14
409169,0.04
409172,0.18
409173,0.0
409174,0.02
409175,0.06
409192,0.38
409193,0.22
409197,0.04
409204,0.0
409206,0.0
409208,0.02
409209,0.0
409212,0.08
409213,0.08
409214,0.14
409217,0.0
409218,0.08
409220,0.04
409221,0.04
409227,0.02
409228,0.04
409229,0.16
409230,0.12
409259,0.04
409261,0.08
409269,0.08
409277,0.08
409278,0.02
409285,0.4
409286,0.06
409287,0.14
409293,0.06
409297,0.0
409298,0.02
409299,0.0
409340,0.02
409377,0.1
409383,0.04
409384,0.16
409409,0.04
409412,0.02
409413,0.16
409414,0.14
409415,0.04
409423,0.08
409428,0.02
409429,0.0
409430,0.04
409431,0.04
409432,0.22
409433,0.04
409434,0.08
409442,0.2
409443,0.2
409446,0.0
409463,0.06
409482,0.1
409507,0.1
409508,0.14
409509,0.06
409514,0.04
409535,0.04
409536,0.08
409537,0.02
409538,0.04
409541,0.06
409542,0.08
409543,0.04
409545,0.2
409550,0.08
409551,0.02
409552,0.08
409553,0.26
409558,0.04
409563,0.06
409574,0.04
409607,0.06
409608,0.18
409628,0.02
409632,0.14
409633,0.1
409636,0.06
409676,0.0
409691,0.0
409694,0.08
409707,0.04
409723,0.0
409741,0.06
409743,0.04
409747,0.02
409773,0.02
409777,0.04
409778,0.0
409804,0.06
409805,0.02
409812,0.06
409817,0.04
409836,0.04
409846,0.14
409850,0.12
409852,0.0
409861,0.08
409864,0.18
409871,0.04
409891,0.02
409896,0.02
409917,0.12
409918,0.06
409923,0.02
409941,0.0
409949,0.1
409953,0.06
409958,0.0
409972,0.06
409979,0.08
409983,0.04
409984,0.08
409985,0.04
409986,0.16
409994,0.32
409999,0.06
410019,0.2
410024,0.02
410025,0.08
410039,0.04
410044,0.22
410045,0.1
410046,0.08
410047,0.08
410048,0.06
410065,0.06
410066,0.02
410073,0.04
410087,0.0
410089,0.08
410092,0.08
410093,0.18
410094,0.08
410095,0.08
410096,0.02
410101,0.16
410102,0.04
410103,0.1
410107,0.02
410110,0.06
410111,0.08
410112,0.16
410142,0.08
410143,0.02
410161,0.16
410162,0.02
410165,0.06
410166,0.14
410167,0.12
410184,0.14
410185,0.06
410186,0.0
410187,0.02
410223,0.0
410256,0.26
410257,0.06
410258,0.0
410259,0.06
410269,0.16
410270,0.04
410273,0.12
410274,0.0
410275,0.08
410276,0.14
410277,0.04
410295,0.04
410296,0.04
410297,0.16
410298,0.12
410300,0.0
410301,0.02
410302,0.1
410303,0.06
410304,0.0
410305,0.04
410306,0.18
410307,0.08
410308,0.16
410309,0.04
410316,0.0
410317,0.02
410358,0.02
410359,0.08
410360,0.14
410368,0.18
410369,0.14
410370,0.0
410372,0.14
410373,0.02
410378,0.2
410379,0.04
410380,0.16
410387,0.24
410388,0.32
410389,0.02
410390,0.02
410405,0.06
410411,0.04
410416,0.06
410418,0.06
410424,0.08
410429,0.12
410438,0.02
410442,0.02
410448,0.0
410456,0.04
410464,0.06
410467,0.12
410473,0.0
410476,0.04
410479,0.16
410499,0.02
410526,0.02
410528,0.02
410546,0.06
410564,0.0
410567,0.04
410571,0.12
410572,0.12
410573,0.02
410577,0.04
410581,0.06
410587,0.04
410588,0.02
410595,0.02
410602,0.04
410606,0.12
410616,0.0
410624,0.24
410626,0.14
410637,0.06
410660,0.0
410661,0.06
410663,0.0
410664,0.02
410669,0.02
410675,0.04
410679,0.14
410684,0.04
410689,0.02
410693,0.14
410697,0.0
410698,0.02
410699,0.02
410706,0.04
410710,0.18
410712,0.0
410716,0.0
410725,0.1
410735,0.12
410742,0.08
410745,0.06
410746,0.0
410751,0.02
410753,0.0
410759,0.04
410761,0.14
410770,0.0
410778,0.08
410784,0.06
410786,0.04
410789,0.18
410800,0.16
410811,0.02
410813,0.02
410821,0.1
410822,0.08
410879,0.02
410880,0.14
410900,0.16
410901,0.12
410908,0.04
410909,0.08
410910,0.06
410911,0.24
410912,0.04
410913,0.04
410914,0.1
410915,0.02
410916,0.02
410917,0.06
410918,0.08
410919,0.02
410922,0.24
410923,0.08
410940,0.02
410955,0.1
410956,0.16
410959,0.12
410960,0.08
410961,0.06
410962,0.02
410963,0.16
410964,0.06
410968,0.12
410970,0.02
410971,0.04
410972,0.0
410975,0.08
410994,0.08
410999,0.08
411011,0.04
411012,0.06
411014,0.32
411021,0.02
411022,0.2
411023,0.06
411024,0.16
411025,0.06
411026,0.2
411027,0.24
411028,0.06
411030,0.18
411031,0.0
411032,0.02
411033,0.04
411049,0.06
411050,0.06
411051,0.08
411052,0.04
411073,0.02
411074,0.06
411076,0.06
411080,0.06
411081,0.08
411082,0.0
411093,0.1
411094,0.06
411095,0.02
411099,0.08
411102,0.12
411103,0.26
411112,0.04
411114,0.06
411115,0.04
411116,0.12
411168,0.0
411169,0.16
411170,0.14
411189,0.0
411190,0.04
411195,0.12
411196,0.14
411197,0.08
411205,0.06
411206,0.18
411215,0.0
411216,0.04
411217,0.0
411218,0.08
411222,0.04
411238,0.08
411239,0.02
411240,0.0
411248,0.1
411274,0.04
411275,0.18
411293,0.08
411299,0.16
411300,0.02
411301,0.02
411302,0.02
411305,0.1
411309,0.12
411334,0.02
411343,0.1
411349,0.02
411360,0.04
411363,0.04
411364,0.02
411384,0.04
411402,0.06
411424,0.0
411425,0.08
411430,0.34
411432,0.12
411434,0.14
411447,0.04
411450,0.0
411452,0.08
411463,0.08
411467,0.02
411474,0.06
411478,0.0
411480,0.02
411481,0.06
411502,0.18
411509,0.1
411511,0.22
411515,0.14
411516,0.1
411532,0.1
411565,0.0
411570,0.06
411600,0.2
411608,0.08
411613,0.06
411614,0.0
411620,0.06
411634,0.02
411639,0.0
411645,0.14
411648,0.02
411660,0.0
411668,0.0
411672,0.02
411673,0.04
411674,0.12
411675,0.16
411676,0.08
411677,0.12
411715,0.02
411718,0.14
411719,0.18
411720,0.02
411730,0.12
411731,0.1
411740,0.0
411746,0.06
411748,0.04
411749,0.12
411752,0.04
411753,0.02
411754,0.02
411755,0.06
411767,0.02
411768,0.08
411819,0.2
411826,0.04
411827,0.2
411841,0.02
411842,0.18
411843,0.1
411844,0.0
411845,0.18
411846,0.12
411850,0.12
411852,0.06
411853,0.1
411854,0.02
411855,0.12
411856,0.06
411860,0.02
411883,0.02
411938,0.08
411939,0.16
411940,0.02
411957,0.4
411958,0.06
411959,0.12
411963,0.02
411969,0.02
411970,0.06
411971,0.02
411972,0.1
411973,0.04
411974,0.06
411975,0.08
411977,0.02
411978,0.4
411979,0.1
412004,0.1
412008,0.02
412009,0.16
412010,0.02
412030,0.12
412031,0.12
412032,0.0
412036,0.0
412038,0.02
412047,0.12
412049,0.28
412082,0.08
412092,0.16
412098,0.2
412101,0.06
412108,0.24
412111,0.26
412119,0.0
412128,0.02
412139,0.04
412152,0.16
412154,0.02
412178,0.08
412180,0.14
412193,0.0
412199,0.02
412204,0.1
412206,0.04
412207,0.02
412211,0.1
412220,0.06
412221,0.08
412229,0.06
412234,0.0
412235,0.04
412236,0.16
412251,0.06
412262,0.02
412270,0.14
412280,0.0
412289,0.28
412305,0.0
412310,0.06
412345,0.02
412348,0.08
412361,0.04
412367,0.14
412368,0.16
412370,0.18
412372,0.08
412377,0.14
412380,0.06
412382,0.0
412391,0.12
412393,0.04
412411,0.14
412412,0.06
412415,0.06
412416,0.14
412422,0.06
412428,0.06
412430,0.0
412436,0.06
412447,0.02
412451,0.02
412456,0.08
412470,0.08
412472,0.06
412478,0.06
412487,0.06
412490,0.12
412494,0.08
412516,0.22
412519,0.06
412525,0.06
412527,0.14
412528,0.08
412551,0.06
412552,0.04
412557,0.02
412558,0.0
412559,0.04
412561,0.02
412563,0.14
412564,0.1
412565,0.12
412593,0.02
412598,0.1
412602,0.12
412610,0.06
412611,0.16
412612,0.0
412613,0.08
412621,0.02
412622,0.1
412623,0.08
412624,0.08
412637,0.02
412638,0.12
412639,0.06
412640,0.18
412641,0.04
412642,0.02
412643,0.06
412644,0.08
412651,0.18
412667,0.02
412669,0.24
412686,0.08
412712,0.02
412713,0.04
412714,0.0
412715,0.04
412720,0.1
412728,0.08
412738,0.0
412739,0.1
412740,0.14
412741,0.06
412753,0.02
412754,0.04
412762,0.06
412764,0.0
412765,0.12
412775,0.06
412776,0.06
412777,0.02
412778,0.36
412800,0.02
412801,0.02
412802,0.12
412829,0.14
412854,0.12
412855,0.06
412861,0.02
412862,0.1
412863,0.2
412883,0.02
412884,0.0
412886,0.16
412898,0.12
412899,0.08
412900,0.02
412922,0.12
412941,0.06
412959,0.04
412967,0.08
412980,0.08
412997,0.04
413016,0.06
413017,0.38
413027,0.08
413034,0.16
413038,0.1
413054,0.04
413059,0.1
413065,0.08
413073,0.12
413075,0.28
413081,0.04
413089,0.18
413091,0.06
413094,0.12
413104,0.02
413107,0.06
413110,0.08
413113,0.02
413117,0.04
413124,0.06
413126,0.04
413137,0.08
413145,0.06
413146,0.02
413147,0.04
413150,0.02
413159,0.14
413160,0.1
413172,0.28
413179,0.02
413181,0.08
413185,0.02
413188,0.12
413197,0.02
413208,0.16
413215,0.12
413216,0.04
413219,0.04
413232,0.1
413237,0.0
413243,0.18
413249,0.02
413262,0.04
413263,0.14
413271,0.12
413274,0.06
413280,0.08
413296,0.04
413299,0.08
413303,0.0
413320,0.0
413324,0.12
413325,0.06
413335,0.08
413341,0.26
413342,0.0
413351,0.16
413352,0.06
413359,0.02
413373,0.0
413374,0.04
413375,0.06
413376,0.16
413377,0.02
413383,0.04
413384,0.1
413392,0.12
413393,0.2
413395,0.06
413424,0.06
413425,0.08
413457,0.02
413458,0.12
413459,0.06
413460,0.0
413465,0.04
413466,0.08
413467,0.02
413468,0.06
413475,0.14
413476,0.1
413477,0.3
413478,0.04
413479,0.0
413489,0.16
413491,0.04
413492,0.22
413493,0.1
413494,0.06
413495,0.0
413498,0.08
413499,0.14
413545,0.04
413549,0.12
413550,0.02
413551,0.08
413552,0.06
413553,0.12
413554,0.0
413558,0.06
413559,0.16
413562,0.0
413563,0.04
413564,0.0
413592,0.1
413593,0.04
413594,0.02
413595,0.0
413596,0.04
413597,0.08
413604,0.02
413605,0.02
413606,0.08
413607,0.1
413616,0.28
413617,0.02
413618,0.0
413625,0.04
413626,0.16
413627,0.02
413628,0.04
413629,0.04
413630,0.04
413631,0.06
413632,0.02
413633,0.1
413634,0.18
413635,0.12
413636,0.14
413644,0.02
413645,0.06
413646,0.02
413683,0.04
413685,0.02
413686,0.28
413690,0.0
413691,0.0
413692,0.08
413693,0.0
413694,0.08
413695,0.02
413696,0.04
413702,0.02
413707,0.06
413708,0.16
413709,0.08
413730,0.06
413731,0.1
413732,0.04
413733,0.1
413734,0.06
413736,0.14
413748,0.02
413749,0.1
413751,0.18
413752,0.12
413754,0.02
413755,0.16
413756,0.14
413757,0.02
413758,0.18
413759,0.04
413760,0.06
413764,0.02
413765,0.04
413766,0.02
413767,0.04
413768,0.02
413769,0.0
413770,0.02
413776,0.0
413777,0.0
413778,0.02
413797,0.1
413824,0.04
413828,0.08
413831,0.16
413834,0.02
413841,0.04
413848,0.06
413850,0.0
413851,0.14
413857,0.02
413860,0.02
413867,0.1
413868,0.06
413871,0.04
413878,0.02
413882,0.04
413885,0.0
413886,0.14
413892,0.1
413896,0.3
413897,0.06
413917,0.04
413921,0.02
413934,0.28
413941,0.04
413953,0.0
413958,0.1
413967,0.22
413971,0.02
413975,0.04
413978,0.2
413983,0.14
413984,0.02
413989,0.1
413992,0.04
414001,0.06
414002,0.0
414003,0.04
414007,0.08
414008,0.06
414016,0.04
414022,0.12
414026,0.26
414041,0.12
414042,0.08
414045,0.16
414047,0.14
414050,0.12
414061,0.0
414068,0.08
414076,0.12
414093,0.02
414102,0.02
414109,0.02
414117,0.04
414144,0.02
414149,0.02
414160,0.04
414166,0.42
414171,0.14
414172,0.14
414183,0.06
414186,0.08
414192,0.08
414194,0.06
414203,0.1
414206,0.16
414207,0.08
414229,0.02
414231,0.14
414248,0.06
414251,0.1
414252,0.06
414253,0.22
414254,0.02
414255,0.04
414262,0.0
414265,0.16
414266,0.06
414267,0.04
414269,0.04
414270,0.08
414271,0.06
414272,0.02
414273,0.06
414275,0.04
414323,0.24
414324,0.1
414328,0.0
414329,0.02
414333,0.02
414341,0.04
414357,0.08
414358,0.04
414359,0.06
414362,0.08
414363,0.04
414368,0.06
414372,0.02
414375,0.04
414376,0.04
414382,0.06
414383,0.1
414480,0.02
414481,0.14
414484,0.08
414485,0.04
414486,0.0
414487,0.08
414488,0.04
414489,0.06
414492,0.0
414493,0.12
414497,0.02
414501,0.16
414543,0.24
414544,0.02
414559,0.08
414560,0.1
414561,0.02
414573,0.12
414574,0.2
414575,0.16
414577,0.02
414584,0.34
414585,0.02
414586,0.06
414590,0.06
414591,0.06
414593,0.16
414597,0.04
414598,0.2
414621,0.14
414635,0.2
414639,0.04
414640,0.0
414648,0.04
414656,0.08
414659,0.14
414660,0.02
414663,0.1
414683,0.14
414691,0.02
414700,0.08
414705,0.04
414708,0.06
414711,0.04
414712,0.06
414716,0.08
414720,0.04
414733,0.08
414740,0.02
414748,0.06
414767,0.2
414771,0.12
414779,0.12
414785,0.14
414787,0.0
414793,0.0
414816,0.02
414830,0.04
414831,0.22
414859,0.04
414864,0.0
414867,0.06
414871,0.02
414879,0.06
414892,0.06
414895,0.06
414911,0.06
414915,0.08
414922,0.04
414939,0.04
414945,0.02
414960,0.04
414969,0.02
414973,0.02
414979,0.1
414985,0.0
414992,0.02
414996,0.1
415000,0.06
415001,0.02
415005,0.06
415024,0.06
415038,0.06
415041,0.04
415049,0.12
415055,0.18
415061,0.2
415064,0.04
415069,0.12
415070,0.04
415071,0.06
415072,0.06
415074,0.06
415078,0.14
415079,0.02
415080,0.06
415081,0.12
415082,0.06
415085,0.06
415086,0.06
415089,0.12
415090,0.04
415091,0.0
415092,0.08
415095,0.0
415100,0.34
415101,0.04
415102,0.16
415103,0.08
415104,0.04
415106,0.04
415107,0.1
415108,0.04
415109,0.2
415110,0.26
415111,0.04
415113,0.02
415114,0.04
415115,0.02
415116,0.02
415117,0.04
415118,0.1
415119,0.08
415120,0.04
415121,0.06
415122,0.08
415123,0.0
415124,0.24
415126,0.02
415152,0.06
415205,0.12
415209,0.0
415326,0.12
415409,0.0
415414,0.02
415430,0.12
415466,0.04
415467,0.08
415473,0.06
415474,0.0
415479,0.06
415480,0.04
415486,0.04
415488,0.14
415489,0.06
415490,0.1
415493,0.04
415494,0.08
415497,0.06
415498,0.14
415499,0.02
415505,0.04
415506,0.08
415509,0.08
415511,0.14
415514,0.06
415517,0.06
415519,0.1
415521,0.26
415522,0.0
415523,0.06
415525,0.02
415527,0.1
415529,0.0
415531,0.04
415533,0.16
415534,0.0
415536,0.04
415537,0.22
415539,0.04
415540,0.06
415541,0.24
415542,0.08
415543,0.02
415544,0.08
415545,0.02
415546,0.04
415547,0.0
415548,0.06
415549,0.04
415550,0.08
415652,0.08
415654,0.14
415686,0.22
415687,0.14
415695,0.04
415698,0.12
415701,0.1
415705,0.12
415707,0.02
415709,0.0
415712,0.08
415718,0.04
415724,0.12
415729,0.1
415730,0.14
415731,0.12
415733,0.02
415736,0.06
415737,0.02
415738,0.24
415741,0.02
415742,0.06
415743,0.1
415744,0.04
415745,0.06
415746,0.0
415747,0.2
415749,0.0
415750,0.06
415751,0.14
415752,0.06
415753,0.14
415754,0.16
415755,0.1
415756,0.0
415757,0.06
415850,0.06
415874,0.02
415930,0.16
415962,0.28
415994,0.1
415995,0.04
416088,0.06
416129,0.22
416228,0.0
416229,0.0
416239,0.06
416243,0.1
416245,0.08
416253,0.0
416263,0.04
416264,0.0
416265,0.08
416269,0.12
416272,0.04
416273,0.06
416274,0.06
416275,0.22
416276,0.04
416277,0.04
416278,0.06
416280,0.08
416283,0.06
416287,0.06
416288,0.1
416291,0.02
416292,0.14
416294,0.18
416295,0.18
416296,0.06
416300,0.02
416301,0.06
416302,0.06
416303,0.02
416305,0.12
416306,0.18
416307,0.04
416309,0.02
416310,0.24
416311,0.06
416312,0.02
416313,0.2
416314,0.0
416315,0.06
416316,0.0
416426,0.0
416435,0.04
416444,0.02
416477,0.08
416484,0.02
416488,0.22
416502,0.06
416542,0.08
416582,0.12
416647,0.08
416658,0.04
416659,0.02
416675,0.06
416676,0.1
416696,0.2
416721,0.12
416729,0.06
416743,0.14
416744,0.02
416761,0.02
416793,0.1
416826,0.0
416848,0.02
416850,0.18
416860,0.18
416861,0.2
416862,0.0
416865,0.12
416870,0.04
416871,0.0
416872,0.04
416874,0.14
416877,0.12
416879,0.08
416881,0.08
416882,0.02
416883,0.0
416884,0.02
416885,0.04
416886,0.12
416887,0.08
416888,0.04
416890,0.02
416893,0.04
416894,0.1
416895,0.18
416896,0.04
416897,0.08
416899,0.06
416900,0.0
416901,0.04
416902,0.08
416903,0.02
417043,0.02
417159,0.04
417182,0.04
417183,0.04
417187,0.08
417209,0.04
417226,0.2
417228,0.26
417232,0.02
417234,0.0
417241,0.02
417245,0.02
417246,0.04
417247,0.02
417250,0.22
417251,0.1
417253,0.0
417254,0.02
417255,0.08
417256,0.22
417257,0.06
417258,0.04
417259,0.0
417260,0.16
417261,0.04
417263,0.06
417264,0.04
417265,0.04
417266,0.08
417267,0.2
417268,0.14
417338,0.08
417342,0.1
417349,0.08
417382,0.0
417388,0.06
417389,0.0
417393,0.08
417395,0.1
417397,0.1
417398,0.02
417401,0.16
417403,0.04
417406,0.08
417407,0.1
417408,0.18
417409,0.02
417411,0.08
417412,0.12
417414,0.1
417416,0.08
417417,0.08
417420,0.02
417421,0.12
417422,0.12
417423,0.06
417426,0.08
417427,0.02
417428,0.08
417429,0.02
417430,0.18
417431,0.06
417432,0.02
417433,0.22
417435,0.0
417436,0.0
417438,0.1
417439,0.02
417440,0.02
417441,0.04
417442,0.18
417443,0.06
417444,0.04
417445,0.22
417446,0.08
417447,0.18
417448,0.02
417449,0.32
417450,0.02
417451,0.14
417452,0.1
417453,0.1
417454,0.04
417455,0.12
417456,0.0
417457,0.02
417513,0.06
417544,0.4
417555,0.0
417567,0.08
417612,0.06
417625,0.04
417626,0.04
417627,0.1
417648,0.08
417735,0.14
417736,0.08
417749,0.08
417778,0.08
417863,0.06
417893,0.06
417895,0.1
417903,0.0
417910,0.04
417915,0.18
417925,0.04
417927,0.0
417940,0.12
417949,0.02
417950,0.1
417952,0.04
417956,0.16
417969,0.08
417970,0.02
417974,0.04
417975,0.04
417976,0.02
417980,0.02
417982,0.0
417983,0.02
417987,0.02
417988,0.18
417989,0.08
417990,0.2
417993,0.18
417994,0.0
417995,0.0
417996,0.14
417997,0.0
417998,0.3
417999,0.04
418000,0.14
418001,0.14
418002,0.08
418003,0.16
418004,0.02
418005,0.0
418006,0.04
418009,0.1
418011,0.08
418012,0.08
418013,0.06
418014,0.06
418015,0.04
418029,0.1
418030,0.06
418132,0.1
418217,0.08
418222,0.04
418237,0.14
418272,0.2
418343,0.24
418344,0.12
418345,0.14
418386,0.1
418387,0.04
418402,0.08
418436,0.02
418456,0.12
418458,0.08
418460,0.04
418487,0.0
418514,0.16
418519,0.0
418532,0.1
418539,0.08
418549,0.02
418555,0.0
418556,0.2
418558,0.08
418559,0.04
418562,0.06
418568,0.12
418576,0.06
418578,0.02
418580,0.02
418581,0.04
418582,0.04
418584,0.02
418585,0.08
418587,0.04
418591,0.08
418592,0.0
418593,0.02
418595,0.0
418596,0.14
418597,0.0
418598,0.02
418599,0.0
418600,0.0
418601,0.08
418602,0.14
418603,0.26
418604,0.02
418606,0.2
418607,0.04
418608,0.04
418609,0.06
418610,0.08
418611,0.04
418612,0.06
418613,0.14
418614,0.1
418615,0.06
418616,0.0
418618,0.06
418651,0.04
418652,0.08
418653,0.14
418658,0.06
418692,0.08
418749,0.2
418820,0.12
418843,0.06
418863,0.08
418915,0.02
418938,0.2
418957,0.02
419024,0.08
419061,0.0
419063,0.12
419076,0.02
419093,0.04
419131,0.0
419132,0.0
419138,0.1
419139,0.04
419141,0.02
419142,0.04
419143,0.06
419145,0.0
419149,0.04
419151,0.06
419152,0.04
419153,0.04
419154,0.02
419155,0.06
419156,0.04
419157,0.06
419158,0.36
419159,0.2
419162,0.02
419163,0.0
419165,0.24
419168,0.12
419169,0.0
419170,0.08
419171,0.14
419172,0.18
419173,0.12
419174,0.06
419175,0.0
419176,0.12
419177,0.06
419178,0.12
419270,0.12
419305,0.08
419330,0.1
419485,0.06
419491,0.0
419499,0.04
419513,0.42
419514,0.04
419535,0.1
419538,0.02
419582,0.02
419601,0.02
419611,0.12
419644,0.24
419648,0.04
419649,0.06
419656,0.06
419671,0.04
419677,0.02
419685,0.12
419688,0.02
419689,0.06
419690,0.1
419691,0.1
419698,0.24
419699,0.1
419701,0.3
419703,0.16
419704,0.14
419705,0.14
419746,0.2
419750,0.1
419767,0.02
419775,0.1
419783,0.06
419787,0.1
419788,0.04
419790,0.02
419791,0.02
419792,0.04
419794,0.08
419795,0.16
419797,0.12
419798,0.02
419799,0.1
419804,0.06
419805,0.26
419806,0.06
419808,0.08
419810,0.0
419811,0.02
419812,0.2
419815,0.04
419816,0.02
419817,0.04
419818,0.08
419820,0.0
419821,0.04
419824,0.2
419825,0.08
419826,0.06
419827,0.02
419828,0.02
419829,0.04
419830,0.18
419831,0.0
419832,0.16
419833,0.08
419834,0.2
419835,0.02
419836,0.08
419837,0.06
419838,0.1
419839,0.1
419840,0.06
419841,0.08
419842,0.18
419843,0.3
419913,0.08
419916,0.12
419955,0.0
419956,0.1
419992,0.04
420150,0.04
420160,0.14
420190,0.06
420195,0.14
420204,0.06
420207,0.04
420210,0.04
420214,0.18
420218,0.0
420219,0.12
420220,0.08
420242,0.14
420249,0.02
420254,0.0
420255,0.06
420258,0.04
420260,0.0
420263,0.14
420265,0.0
420271,0.04
420273,0.08
420274,0.06
420275,0.12
420277,0.04
420278,0.14
420279,0.18
420280,0.16
420281,0.0
420283,0.22
420284,0.1
420285,0.0
420286,0.04
420287,0.12
420288,0.0
420290,0.08
420291,0.1
420293,0.14
420294,0.08
420295,0.06
420296,0.0
420297,0.12
420298,0.08
420299,0.08
420300,0.04
420344,0.02
420345,0.06
420347,0.0
420348,0.12
420349,0.0
420350,0.0
420351,0.0
420352,0.1
420353,0.04
420354,0.06
420355,0.12
420356,0.1
420357,0.0
420358,0.02
420359,0.06
420360,0.1
420361,0.06
420362,0.12
420363,0.1
420364,0.06
420365,0.08
420366,0.0
420383,0.04
420436,0.28
420446,0.08
420554,0.04
420565,0.02
420569,0.0
420573,0.02
420574,0.06
420587,0.08
420589,0.18
420593,0.02
420594,0.1
420595,0.08
420598,0.0
420601,0.16
420602,0.1
420603,0.04
420607,0.06
420611,0.0
420613,0.06
420614,0.08
420615,0.06
420616,0.0
420617,0.1
420618,0.02
420619,0.06
420620,0.02
420621,0.02
420622,0.06
420623,0.04
420624,0.0
420625,0.0
420626,0.12
420627,0.12
420628,0.08
420629,0.04
420631,0.1
420633,0.04
420634,0.06
420635,0.02
420636,0.02
420637,0.04
420662,0.08
420727,0.04
420728,0.0
420733,0.28
420787,0.02
420789,0.04
420792,0.16
420797,0.14
420814,0.06
420833,0.34
420839,0.06
420841,0.06
420843,0.1
420844,0.14
420847,0.08
420849,0.02
420851,0.06
420853,0.02
420854,0.06
420855,0.04
420856,0.04
420857,0.1
420858,0.02
420859,0.08
420860,0.3
420861,0.04
420862,0.06
420863,0.14
420864,0.12
420866,0.2
420867,0.06
420868,0.04
420869,0.08
420870,0.08
420871,0.06
420872,0.08
420873,0.0
420874,0.02
420875,0.14
420876,0.08
420878,0.02
420879,0.18
420880,0.04
420881,0.14
420882,0.02
420883,0.12
420884,0.08
420885,0.04
420886,0.0
420887,0.0
420888,0.04
420905,0.06
421015,0.0
421200,0.14
421269,0.12
421272,0.04
421290,0.22
421323,0.42
421342,0.0
421349,0.02
421355,0.08
421356,0.16
421363,0.16
421365,0.08
421381,0.18
421383,0.08
421386,0.42
421394,0.04
421395,0.08
421399,0.08
421431,0.38
421467,0.12
421554,0.06
421557,0.08
421558,0.02
421562,0.0
421614,0.14
421690,0.08
421758,0.18
421776,0.02
421827,0.1
421828,0.1
421829,0.04
421848,0.0
421862,0.06
421863,0.02
421868,0.0
421884,0.1
421921,0.1
421924,0.06
421958,0.24
421961,0.0
421964,0.02
421968,0.02
421974,0.26
421975,0.04
421977,0.14
421978,0.24
421979,0.0
421980,0.08
421982,0.12
421985,0.06
421986,0.08
421987,0.04
